TIME,LE monthly sum,E monthly sum
2022-03-31,131.84048752083334,0.504027350522124
2022-04-30,342.3692374166667,1.3088806244601772
2022-05-31,905.089109375,3.4601636747787614
2022-06-30,1167.132630875,4.461958376442478
2022-07-31,1424.784683375,5.446964453256638
2022-08-31,1079.1626176875,4.1256482375309735
2022-09-30,455.57492010416667,1.7416669511946905
2022-10-31,177.92712422916668,0.6802169705044249
2022-11-30,-66.95938677083333,-0.2559863281858407
2022-12-31,-3.9034937916666665,-0.014923091309734519
2023-01-31,-89.53838825,-0.3423060506548673
2023-02-28,-24.808420166666668,-0.09484280984070798
2023-03-31,109.10288508333333,0.41710129518584077
2023-04-30,228.79112072916666,0.8746704792477877
2023-05-31,930.0991549791667,3.555777300451328
2023-06-30,1363.38162375,5.212220012920355
2023-07-31,1575.0191960833333,6.021312324849558
2023-08-31,973.2574073124999,3.7207716810530975
2023-09-30,455.46406547916666,1.7412431529823011
2023-10-31,35.78834641666666,0.1368191650619469
2023-11-30,-28.77715927083333,-0.11001533455752212
2023-12-31,-158.60360031250002,-0.6063429675663717
2024-01-31,-44.668273729166664,-0.17076720576106197
2024-02-29,-63.02753947916667,-0.2409548411946903
2024-03-31,99.66124372916667,0.38100581673451334
2024-04-30,367.8156514583333,1.4061624905309735
2024-05-31,982.2965663333333,3.755328465982301
2024-06-30,1503.0646341666666,5.746229397876107
2024-07-31,1527.7794143333333,5.840714221168143
2024-08-31,1012.8616657291667,3.8721791114601776
2024-09-30,520.3475317916667,1.989293218884956
2024-10-31,168.65299672916666,0.6447618990000001
2024-11-30,-84.7003791875,-0.3238102991946903
2024-12-31,-91.19970483333333,-0.3486572786548673
